BA,CNT,month,state,year
59.452651923290404,31.11935741462729,9,Florida,2004
3.542979667752887,46.13085569488662,9,Georgia,2004
0.0,0.0,9,Hawaii,2004
39.40483177432972,19.866662354522898,9,Idaho,2004
0.06000199947060258,2.6667555585186173,9,Illinois,2004
0.27563980886444467,12.721837033267605,9,Indiana,2004
0.006861251869012948,0.686125176677233,9,Iowa,2004
0.2346316283435007,1.8770530267480057,9,Kansas,2004
0.27709829859792084,4.777556948478827,9,Kentucky,2004
1.842855984490524,4.422854362777258,9,Louisiana,2004
0.08730479405579972,13.095718791265154,9,Maine,2004
0.0,0.0,9,Maryland,2004
0.07316359488594976,7.316359379572725,9,Massachusetts,2004
7.420744371593983,16.368114912151132,9,Michigan,2004
0.6173305480783232,5.329472426642032,9,Minnesota,2004
72.54579951848724,92.47596422136834,9,Mississippi,2004
19.812783860458392,8.308408109006315,9,Missouri,2004
78.37702357353099,25.733199240608048,9,Montana,2004
5.236859334748885,2.9950581540458243,9,Nebraska,2004
51.78085084200922,16.76094699350513,9,Nevada,2004
0.0,0.0,9,New Hampshire,2004
1.7706166172369526,61.971581603293345,9,New Jersey,2004
12.750343731527046,15.242111413483544,9,New Mexico,2004
1.7020884973182426,80.68111849508482,9,New York,2004
3.644424734493879,16.50034794211965,9,North Carolina,2004
10.245319833542371,15.29152194333399,9,North Dakota,2004
0.0,0.0,9,Ohio,2004
113.88279470255358,28.17103685986843,9,Oklahoma,2004
31.120216363471812,39.246621847024535,9,Oregon,2004
0.0,0.0,9,Pennsylvania,2004
0.0,0.0,9,Rhode Island,2004
5.462240663693423,36.173778833516224,9,South Carolina,2004
4.045481678188882,23.531885705130453,9,South Dakota,2004
0.0,0.0,9,Tennessee,2004
151.80648285525072,21.705943403549426,9,Texas,2004
208.41177894663127,51.845990121974516,9,Utah,2004
0.20075483819160042,4.015096763832008,9,Vermont,2004
1.2546598621297373,4.51316490201919,9,Virginia,2004
14.920855072411676,34.65810322699434,9,Washington,2004
0.0159347315778756,1.59347313404296,9,West Virginia,2004
1.2497420713134617,38.317564181920005,9,Wisconsin,2004
21.619594612459352,9.473621884066555,9,Wyoming,2004
790.0579665099439,360.1758895755229,3,Alabama,2005
0.0,0.0,3,Alaska,2005
3.7939397462934146,12.193717525759228,3,Arizona,2005
544.3883782096714,249.03435657654,3,Arkansas,2005
3.355213959216728,23.82260883512159,3,California,2005
9.775557288212188,38.57552457149639,3,Colorado,2005
4.3532770328670525,48.75670404680644,3,Connecticut,2005
0.0,0.0,3,District of Columbia,2005
2.6372945201422833,46.54049022649705,3,Delaware,2005
188.84106812737662,194.3491944196535,3,Florida,2005
369.56338000711156,684.1660710805015,3,Georgia,2005
0.0,0.0,3,Hawaii,2005
3.502076747397699,6.930231053903338,3,Idaho,2005
44.61148848648552,21.33404446814894,3,Illinois,2005
13.803193537645198,36.04520492759155,3,Indiana,2005
413.5276439833683,9.605752473481264,3,Iowa,2005
172.99859222813092,24.401689347724073,3,Kansas,2005
329.57021166732665,257.98807521785665,3,Kentucky,2005
609.5983311096205,255.05126825348844,3,Louisiana,2005
0.01200440903021823,2.1826197985441924,3,Maine,2005
438.1438448205685,118.2658491799197,3,Maryland,2005
0.8047995328432223,14.63271875914545,3,Massachusetts,2005
0.6267790345598866,2.7945562045136074,3,Michigan,2005
4.685050370261049,14.211926471045423,3,Minnesota,2005
1159.3456484532883,416.9390455842727,3,Mississippi,2005
427.08818083442264,93.60806469480448,3,Missouri,2005
32.17962827630433,17.33052193755235,3,Montana,2005
187.81510750485901,34.94234513053461,3,Nebraska,2005
2.803966757871392,0.6983727913960472,3,Nevada,2005
0.0,0.0,3,New Hampshire,2005
45.181708181581406,309.85790801646675,3,New Jersey,2005
7.803643442224742,13.654391474579011,3,New Mexico,2005
3.6058797862339644,84.92749315272086,3,New York,2005
329.42944837826985,627.7306282328126,3,North Carolina,2005
14.324879264535713,10.922515673809992,3,North Dakota,2005
8.425640403096457,11.19743664834881,3,Ohio,2005
2889.072394360185,413.1752072780703,3,Oklahoma,2005
11.286936042626005,22.370574452803986,3,Oregon,2005
2.8832159501685943,24.312541918175715,3,Pennsylvania,2005
0.0,0.0,3,Rhode Island,2005
669.7973074000038,879.022825654444,3,South Carolina,2005
68.70209131136025,67.59158659984277,3,South Dakota,2005
393.7592138186067,348.1351863897465,3,Tennessee,2005
78.91907289353334,38.52445584206125,3,Texas,2005
9.336825829705466,4.093104483313778,3,Utah,2005
0.9234722185870075,12.045290291496023,3,Vermont,2005
20.453663447050275,119.14755341330657,3,Virginia,2005
10.41909207192135,31.408906049463614,3,Washington,2005
103.65542733269042,105.16922684683537,3,West Virginia,2005
7.583340827965184,25.93804344622277,3,Wisconsin,2005
9.481516504973795,7.894684903388794,3,Wyoming,2005
256.0276055533646,139.9456421663586,4,Alabama,2005
0.0,0.0,4,Alaska,2005
131.14207636478687,76.8881632874263,4,Arizona,2005
256.33403953228975,149.56582348328644,4,Arkansas,2005
119.82559971290375,43.87133904289718,4,California,2005
12.954328733671293,36.7209320440206,4,Colorado,2005
125.05397928153819,1093.543219335516,4,Connecticut,2005
0.0,0.0,4,District of Columbia,2005
263.5743099476031,217.18895439031954,4,Delaware,2005
443.17076857710487,146.2022640800414,4,Florida,2005
116.69157431513258,307.3224611786109,4,Georgia,2005
0.0,0.0,4,Hawaii,2005
1.1319377401811248,6.468215650309782,4,Idaho,2005
3.4667822260742023,4.66682222740758,4,Illinois,2005
9.721603784896974,36.04520492759155,4,Indiana,2005
17.365828272412113,6.175126590095097,4,Iowa,2005
641.5438760430362,17.832003754106058,4,Kansas,2005
745.7670819514357,279.9648371808593,4,Kentucky,2005
232.53156812301435,144.47990918405708,4,Louisiana,2005
70.11011362065398,302.29284209837067,4,Maine,2005
46.248171147035464,357.9098067287043,4,Maryland,2005
318.58355733589156,197.54170324846356,4,Massachusetts,2005
120.40289332696032,108.18924734616958,4,Michigan,2005
517.2701565517,499.63803999769095,4,Minnesota,2005
157.7655890057169,134.7279133914763,4,Mississippi,2005
469.44389202239654,47.63487315830288,4,Missouri,2005
103.82111820469166,27.30870123493099,4,Montana,2005
41.39669606192388,17.47117256526731,4,Nebraska,2005
7.273552619163796,2.0951183741881416,4,Nevada,2005
36.73494644933839,272.56958784174446,4,New Hampshire,2005
252.4235302283994,1456.3321676773937,4,New Jersey,2005
466.895721894632,28.896502888062564,4,New Mexico,2005
225.42517019023325,1788.4314599743798,4,New York,2005
218.92374617555907,501.4670961539841,4,North Carolina,2005
266.68960395023265,284.5315333027504,4,North Dakota,2005
61.069355353819056,87.85681062550604,4,Ohio,2005
537.3376726178527,114.3412672547601,4,Oklahoma,2005
1.3708845033710484,10.989054117166866,4,Oregon,2005
161.58115427308957,422.53521126760563,4,Pennsylvania,2005
117.22069625644737,1124.7188202949262,4,Rhode Island,2005
337.78350930766294,518.4908299470657,4,South Carolina,2005
125.28726449716042,57.0773397954228,4,South Dakota,2005
427.1023258347474,193.30664296904342,4,Tennessee,2005
59.16594538711902,46.718090106977236,4,Texas,2005
2.693262749288561,3.1835257092440488,4,Utah,2005
36.51730464645,156.58877378944834,4,Vermont,2005
137.81400312565475,267.1793621995359,4,Virginia,2005
4.845094466194756,22.20284737979324,4,Washington,2005
973.0384368571735,465.29415514054443,4,West Virginia,2005
92.90181860952723,389.6601526807558,4,Wisconsin,2005
10.284800998051754,14.210432826099831,4,Wyoming,2005
87.64279952989517,94.27916945944159,5,Alabama,2005
0.0,0.0,5,Alaska,2005
1916.9929461067632,226.59991735369243,5,Arizona,2005
61.39894870054113,74.05686405483114,5,Arkansas,2005
76.53614579073013,115.10329813405282,5,California,2005
6.838253523622399,38.20460606600123,5,Colorado,2005
6.408023879481049,208.95730305774185,5,Connecticut,2005
0.0,0.0,5,District of Columbia,2005
3.4129693572505673,62.053986968662734,5,Delaware,2005
176.26591187289472,142.6793179576308,5,Florida,2005
40.56071734670547,199.46722110324214,5,Georgia,2005
0.0,0.0,5,Hawaii,2005
0.46201541357617654,7.85426186109045,5,Idaho,2005
0.040001334967289436,1.3333777792593087,5,Illinois,2005
16.856433746020453,26.50382715264084,5,Indiana,2005
0.0,0.0,5,Iowa,2005
28.193336461964822,2.346316283435007,5,Kansas,2005
109.49204549916115,24.843296132089893,5,Kentucky,2005
185.9552259428811,160.69704184757376,5,Louisiana,2005
5.011295021876681,88.39610184103978,5,Maine,2005
7.033705818493942,65.35744296785036,5,Maryland,2005
0.8230904302019316,10.974539069359087,5,Massachusetts,2005
19.52476560372994,39.523009178121015,5,Michigan,2005
369.15834068663423,122.57786581276683,5,Minnesota,2005
77.74916672752603,111.60892233613423,5,Mississippi,2005
17.36291122569242,6.6467264872050515,5,Missouri,2005
4.806068877047711,14.704685280347446,5,Montana,2005
0.5291269406224788,1.9967054360305496,5,Nebraska,2005
14.372512017323972,18.157692576297226,5,Nevada,2005
4.5552159173941345,45.42826464029075,5,New Hampshire,2005
41.36603063576874,694.9670222655039,5,New Jersey,2005
2850.3807788508284,39.69299847261343,5,New Mexico,2005
39.49623849942573,619.9707000148622,5,New York,2005
88.35577757542714,192.26492384730727,5,North Carolina,2005
94.03193744624673,41.50555956047796,5,North Dakota,2005
0.4091371083050526,4.306706403211081,5,Ohio,2005
53.596779233445176,23.752050685771415,5,Oklahoma,2005
0.41954639132555493,27.865101511387408,5,Oregon,2005
98.24463320189578,130.78470824949702,5,Pennsylvania,2005
24.368907773056733,124.96875781054736,5,Rhode Island,2005
114.55391592955021,186.89785730650044,5,South Carolina,2005
2.0728086619954915,28.03799147845331,5,South Dakota,2005
38.17577152802937,68.71089205060785,5,Tennessee,2005
235.3060824492172,37.51822005514171,5,Texas,2005
9.250416424983017,19.101154255464298,5,Utah,2005
4.693647969379813,56.21135469364811,5,Vermont,2005
49.89755113964231,47.83954796140339,5,Virginia,2005
2.8473798481191737,22.74438024271503,5,Washington,2005
31.67824590548638,43.02377461915991,5,West Virginia,2005
226.05889581088294,144.42774191646774,5,Wisconsin,2005
0.1657883798537054,3.157873961355518,5,Wyoming,2005
10.079032509676765,16.9407882622434,6,Alabama,2005
0.0,0.0,6,Alaska,2005
17708.24861132846,270.97150057242743,6,Arizona,2005
77.18612960619629,97.29039003281741,6,Arkansas,2005
636.4639295678933,218.88496038606806,6,California,2005
112.8245062327723,104.9699370551296,6,Colorado,2005
2.995054628379566,111.44389496412899,6,Connecticut,2005
0.0,0.0,6,District of Columbia,2005
0.77567484866674,62.053986968662734,6,Delaware,2005
22.863920324733265,36.40377659824324,6,Florida,2005
10.973945855232683,53.27788967578458,6,Georgia,2005
0.0,0.0,6,Hawaii,2005
1079.445840754216,36.96123228748446,6,Idaho,2005
2.6800893365098992,2.0000666688889632,6,Illinois,2005
0.1272183706486263,5.300765430528168,6,Indiana,2005
0.0,0.0,6,Iowa,2005
0.2393242609802964,2.346316283435007,6,Kansas,2005
10.854609439767724,30.576364470264483,6,Kentucky,2005
988.1946645633537,76.66280895480581,6,Louisiana,2005
0.17460958831487175,13.095718791265153,6,Maine,2005
1.0270455291055949,34.23485107839781,6,Maryland,2005
0.07316359488594976,7.316359379572725,6,Massachusetts,2005
4.135384232367612,23.15489426596989,6,Michigan,2005
0.5102969865981118,25.759116728769833,6,Minnesota,2005
15.704969785870315,35.87429646518599,6,Mississippi,2005
3.4834385638138547,5.538938739337543,6,Missouri,2005
7.849150982375092,28.096452232092457,6,Montana,2005
0.152248790092394,1.9967054360305496,6,Nebraska,2005
30676.326786524918,51.33040016760946,6,Nevada,2005
1.2389526720079294,16.519368960105727,6,New Hampshire,2005
30.255411457590128,438.2276127661458,6,New Jersey,2005
633.7349201089312,100.66144412654774,6,New Mexico,2005
10.749697471158191,524.4272702180515,6,New York,2005
29.098005029118678,111.91540343350718,6,North Carolina,2005
2.0752779715135716,13.10701880857199,6,North Dakota,2005
0.0,0.0,6,Ohio,2005
61.40733666393829,38.113755751586694,6,Oklahoma,2005
199.98940722976988,47.09594621642943,6,Oregon,2005
1.0327800088964958,35.21126760563381,6,Pennsylvania,2005
1.4996250974509278,74.98125468632841,6,Rhode Island,2005
55.99700989373683,65.11280190032919,6,South Carolina,2005
4.561681139754384,40.054273540647586,6,South Dakota,2005
2.4461077531791844,25.65206636556027,6,Tennessee,2005
180.60998005458347,59.511659397811016,6,Texas,2005
4606.242287844083,128.70539653086658,6,Utah,2005
0.3734039959252373,20.07548381916004,6,Vermont,2005
7.0856689472811905,28.884255372922812,6,Virginia,2005
1437.2108892629255,53.07022056633503,6,Washington,2005
1.5456689215008832,20.715150742558478,6,West Virginia,2005
4.513809089306357,67.79261355262771,6,Wisconsin,2005
1.915645311559042,20.131446503641428,6,Wyoming,2005
30.37998929121061,14.731120228037742,7,Alabama,2005
0.0,0.0,7,Alaska,2005
9639.905425715911,372.92452766280314,7,Arizona,2005
82.38463100871729,100.19458078006564,7,Arkansas,2005
1251.5417314353535,346.25336405899543,7,California,2005
1056.4467385554688,243.32253960482333,7,Colorado,2005
2.340321752315462,97.51340809361287,7,Connecticut,2005
0.0,0.0,7,District of Columbia,2005
19.547006486921696,15.513496742165684,7,Delaware,2005
78.95509414177094,65.76166095166519,7,Florida,2005
6.80462599573262,51.978428951984945,7,Georgia,2005
0.0,0.0,7,Hawaii,2005
14120.708694894385,109.03563524807909,7,Idaho,2005
0.3666788878061441,6.666888896296543,7,Illinois,2005
0.33924899813813575,14.842143205478873,7,Indiana,2005
0.0686125176677233,1.372250353354466,7,Iowa,2005
106.91224773519758,5.161895823557015,7,Kansas,2005
2.1212352854093632,6.688579727870356,7,Kentucky,2005
74.10861101021794,56.02282192851193,7,Louisiana,2005
1.0411096618992446,38.19584647452337,7,Maine,2005
5.0729825373424,43.571628645233574,7,Maryland,2005
0.3658179689786362,3.6581796897863623,7,Massachusetts,2005
8.987292817261654,36.728452973607396,7,Michigan,2005
3.5827378658576436,39.082797795374915,7,Minnesota,2005
16.93505981146513,19.132958114765863,7,Mississippi,2005
2.365126879829049,10.523983604741332,7,Missouri,2005
382.8065438798765,97.15595631658131,7,Montana,2005
9.484350821145112,6.489292667099285,7,Nebraska,2005
6796.930546797326,108.24778266638738,7,Nevada,2005
0.4129842240026431,4.129842240026432,7,New Hampshire,2005
4.470806969077003,159.35549555132576,7,New Jersey,2005
377.86178340716856,206.72113604537088,7,New Mexico,2005
7.4446025048314555,339.0022435012775,7,New York,2005
30.331944072518763,53.08807598768931,7,North Carolina,2005
32.641938091343924,22.391157131310482,7,North Dakota,2005
0.0,0.0,7,Ohio,2005
218.82819789091934,73.46564514436275,7,Oklahoma,2005
2495.76644639555,141.6803048677586,7,Oregon,2005
9.055164319366728,30.18108651911469,7,Pennsylvania,2005
11.872031992002,124.96875781054736,7,Rhode Island,2005
29.20791544858819,51.849082994706585,7,South Carolina,2005
705.2170272811231,219.79782605430353,7,South Dakota,2005
3.8203256290029923,23.819775910877393,7,Tennessee,2005
710.4757742101413,98.32361117899208,7,Texas,2005
4457.555925648499,180.09659726580622,7,Utah,2005
0.6424155037517788,28.10567734682406,7,Vermont,2005
10.560805681075964,23.468457490499787,7,Virginia,2005
1663.7800909352568,122.38642702032372,7,Washington,2005
1.0038880763466327,15.934731340429598,7,West Virginia,2005
5.348542407447114,132.0482211807705,7,Wisconsin,2005
611.6249311666027,63.94694771744918,7,Wyoming,2005
16.071652188215886,24.306348376262278,8,Alabama,2005
0.0,0.0,8,Alaska,2005
529.6124453787434,112.11445836184186,8,Arizona,2005
265.6681095245488,194.5807800656347,8,Arkansas,2005
614.3676172068475,297.66467673191585,8,California,2005
123.10228908341786,104.59901854963441,8,Colorado,2005
11.806087790902566,146.27011214041931,8,Connecticut,2005
0.0,0.0,8,District of Columbia,2005
0.0,0.0,8,Delaware,2005
291.95242228794103,69.28460707407582,8,Florida,2005
5.8384770309037854,44.83139497108702,8,Georgia,2005
0.0,0.0,8,Hawaii,2005
7124.301902223659,243.0201022902106,8,Idaho,2005
0.0,0.0,8,Illinois,2005
1.2933867653648232,4.2406123444225345,8,Indiana,2005
0.03430625883386165,0.686125176677233,8,Iowa,2005
21.515720315952358,6.56968559361802,8,Kansas,2005
5.580186524935735,16.24369362482801,8,Kentucky,2005
380.6971892760525,142.26848200266846,8,Louisiana,2005
1.6904390207841697,45.83501576942805,8,Maine,2005
0.8403099842615583,24.898073511562043,8,Maryland,2005
0.14632719249745577,14.63271875914545,8,Massachusetts,2005
21.32565760913073,24.751783525691955,8,Michigan,2005
72.5083606269568,61.288932906383394,8,Minnesota,2005
55.082989228631064,58.99328752052809,8,Mississippi,2005
1.7226099480165125,4.985044865403789,8,Missouri,2005
2889.2015315498543,155.18694644080958,8,Montana,2005
5.950681375867655,3.993410872061099,8,Nebraska,2005
1974.6613137211168,82.05880298903557,8,Nevada,2005
0.0,0.0,8,New Hampshire,2005
11.044221065585912,420.52144659377626,8,New Jersey,2005
180.67855989795936,49.536862093821554,8,New Mexico,2005
19.71308651080609,527.9659157660815,8,New York,2005
8.924536003920297,33.0006958842393,8,North Carolina,2005
131.64362023671882,46.96681739738295,8,North Dakota,2005
4.608175854002853,8.613412806422161,8,Ohio,2005
171.75218432999642,118.20788015709496,8,Oklahoma,2005
5532.237568064078,287.67773813868996,8,Oregon,2005
2.751760548923857,36.049631120053654,8,Pennsylvania,2005
24.993751562109473,99.9750062484379,8,Rhode Island,2005
8.407991980564264,39.791156716867825,8,South Carolina,2005
457.3036413892794,151.2048826159446,8,South Dakota,2005
9.701977929423478,27.484356820243146,8,Tennessee,2005
366.7822870824324,74.60519620160363,8,Texas,2005
594.8272126733731,147.8065507863309,8,Utah,2005
0.6143098053449341,20.07548381916004,8,Vermont,2005
5.542166502235117,14.442127686461408,8,Virginia,2005
3625.9595473229156,206.32402077320071,8,Washington,2005
0.09560838946725359,9.56083880425776,8,West Virginia,2005
3.01411856659479,59.539599728829565,8,Wisconsin,2005
194.68885149761087,43.42076696863833,8,Wyoming,2005
451.94855878210126,122.26829789271329,9,Alabama,2005
0.0,0.0,9,Alaska,2005
29.604313893402868,49.791013230183516,9,Arizona,2005
563.8464555238219,220.71849679086918,9,Arkansas,2005
1213.9961196707534,250.01945906167256,9,California,2005
130.20871799466013,72.32910857155571,9,Colorado,2005
3.48262177471365,69.65243435258063,9,Connecticut,2005
0.0,0.0,9,District of Columbia,2005
27.614024496951387,124.10797393732548,9,Delaware,2005
36.18652783782221,65.7616609516652,9,Florida,2005
76.05353693848316,292.37866285491515,9,Georgia,2005
0.0,0.0,9,Hawaii,2005
4456.545169374466,63.75812569591062,9,Idaho,2005
0.09333644792586072,3.3334444481482715,9,Illinois,2005
0.6042872593961613,9.541377774950703,9,Indiana,2005
0.03430625883386165,0.686125176677233,9,Iowa,2005
0.14547161069178122,2.346316283435007,9,Kansas,2005
115.39233047979322,76.44091117566123,9,Kentucky,2005
873.963541306134,394.37118068097226,9,Louisiana,2005
0.6689729695628686,13.095718791265153,9,Maine,2005
40.64610432867636,180.51103295882479,9,Maryland,2005
0.1829089844893181,3.6581796897863623,9,Massachusetts,2005
2.7446534050342035,15.968892597220616,9,Michigan,2005
4.165426842034434,31.976834559852218,9,Minnesota,2005
111.6926295467743,165.0217637398556,9,Mississippi,2005
0.44810015328952324,4.431150991470035,9,Missouri,2005
530.5324368063456,54.8799861355825,9,Montana,2005
2.8527928920261805,3.993410872061099,9,Nebraska,2005
190.71862461856185,13.269083036524895,9,Nevada,2005
4.955810688031717,16.519368960105727,9,New Hampshire,2005
156.87663211833487,1040.2372626267097,9,New Jersey,2005
130.87495915432277,20.95790319353988,9,New Mexico,2005
11.083037841243854,423.22200754439234,9,New York,2005
108.701423013775,225.2656197315466,9,North Carolina,2005
429.14017964949005,43.69006269523996,9,North Dakota,2005
0.24978897254139132,2.584023841926648,9,Ohio,2005
196.90450233432458,94.45582947132354,9,Oklahoma,2005
170.94101466974226,78.88570991251933,9,Oregon,2005
13.103621866926302,39.403085177733075,9,Pennsylvania,2005
0.3749062883290789,24.993751562109473,9,Rhode Island,2005
94.16637533182471,293.0076085514813,9,South Carolina,2005
878.0297290283794,108.64721697900652,9,South Dakota,2005
90.36398446005215,60.46558500453492,9,Tennessee,2005
312.88183059351695,97.74861930075228,9,Texas,2005
734.3547973341024,84.1360366014499,9,Utah,2005
0.0,0.0,9,Vermont,2005
30.03059934304146,64.98957458907631,9,Virginia,2005
132.42861394828503,94.22671814839082,9,Washington,2005
1.035757522881164,7.9673656702148,9,West Virginia,2005
20.972677026913885,59.539599728829565,9,Wisconsin,2005
391.48952989930973,31.578739613555175,9,Wyoming,2005
1734.9451546891432,607.658709406557,3,Alabama,2006
0.0,0.0,3,Alaska,2006
40.07160429311971,38.952153207286415,3,Arizona,2006
1153.7514866251806,315.8307437632504,3,Arkansas,2006
0.44578940825099095,13.91617743833836,3,California,2006
54.71047954644161,1.8545925274757882,3,Colorado,2006
44.856168453745035,487.56704046806436,3,Connecticut,2006
0.0,0.0,3,District of Columbia,2006
0.0,418.86441203847346,3,Delaware,2006
664.973691636227,325.2853586359153,3,Florida,2006
588.6407659095784,795.2699629653695,3,Georgia,2006
0.0,0.0,3,Hawaii,2006
10.339904732974544,0.46201540359355575,3,Idaho,2006
0.0,0.6666888896296543,3,Illinois,2006
2.8730148595548646,16.962449377690138,3,Indiana,2006
102.55856080836716,55.576139310855865,3,Iowa,2006
1784.007489944164,20.17832003754106,3,Kansas,2006
1880.9624000736796,311.4967130408195,3,Kentucky,2006
1475.8954441727794,439.33686670254093,3,Louisiana,2006
14.544978176636924,62.20466425850949,3,Maine,2006
6.846970215679563,196.07232890355107,3,Maryland,2006
1.9022534561324687,7.316359379572725,3,Massachusetts,2006
6.517304199925416,11.178224818054431,3,Michigan,2006
17.90525083839402,14.21192647104542,3,Minnesota,2006
1571.757358967109,1006.8719207895532,3,Mississippi,2006
211.75639781371703,32.67973856209151,3,Missouri,2006
3.6761713183261016,5.514256980130294,3,Montana,2006
2.8008785504550793,2.9950581540458243,3,Nebraska,2006
0.963754452178578,1.0475591870940708,3,Nevada,2006
8.71396703783897,37.16858016023789,3,New Hampshire,2006
62.728523179083346,194.7678278960648,3,New Jersey,2006
1375.9441377397536,30.1666788391862,3,New Mexico,2006
44.15451164968115,562.6446421367757,3,New York,2006
579.836574787363,1038.0871074890058,3,North Carolina,2006
0.4369006269523997,3.2767547021429975,3,North Dakota,2006
73.92470346938511,8.613412806422161,3,Ohio,2006
3509.0064554674836,159.08350226749226,3,Oklahoma,2006
0.016091115182435844,1.5698648738809808,3,Oregon,2006
18.442488215503918,129.1079812206573,3,Pennsylvania,2006
124.46888563961303,624.8437890527368,3,Rhode Island,2006
746.5532338228397,854.9069730987665,3,South Carolina,2006
72.79864114733832,25.53459938216283,3,South Dakota,2006
1164.8328618846115,574.4230575430818,3,Tennessee,2006
1814.7491162958452,255.00889799931576,3,Texas,2006
3.906640834900559,3.1835257092440488,3,Utah,2006
1.3892235195340952,4.015096763832008,3,Vermont,2006
470.0641833210179,450.41385722151506,3,Virginia,2006
0.7635613368004135,2.707664314608932,3,Washington,2006
623.2710918143893,256.54917458091654,3,West Virginia,2006
17.140920377476522,47.160078993132316,3,Wisconsin,2006
2.71182426443169,5.921013677541597,3,Wyoming,2006
644.5572166170606,330.71364911944744,4,Alabama,2006
0.0,0.0,4,Alaska,2006
35.73470568642103,35.226295074415546,4,Arizona,2006
615.1802039280061,214.9101152963727,4,Arkansas,2006
1.8383506347249594,21.463934693030346,4,California,2006
38.28249897183175,8.902044131883784,4,Colorado,2006
64.81158764089822,710.4548303963223,4,Connecticut,2006
0.0,0.0,4,District of Columbia,2006
4.033509005014844,124.10797393732547,4,Delaware,2006
729.6520469508033,315.303677955752,4,Florida,2006
462.1739976161806,557.4686505100382,4,Georgia,2006
0.0,0.0,4,Hawaii,2006
3.631441072314194,5.54418484312267,4,Idaho,2006
1.0000333344444814,2.0000666688889632,4,Illinois,2006
39.745139195572605,15.902296291584506,4,Indiana,2006
46.58789942277088,41.16751060063398,4,Iowa,2006
10.107930542325146,27.68653214453308,4,Kansas,2006
828.7867027830503,259.89909799724813,4,Kentucky,2006
150.06376281706338,219.66843335127047,4,Louisiana,2006
37.573799882024566,190.97923237261682,4,Maine,2006
22.6261243833992,164.94973701409853,4,Maryland,2006
5.849429450107137,54.87269534679543,4,Massachusetts,2006
3.2472743225776677,42.31756538263461,4,Michigan,2006
395.6404911686579,313.1065050652195,4,Minnesota,2006
800.0868939306495,456.0021684019197,4,Mississippi,2006
230.67076490488154,36.55699567962778,4,Missouri,2006
18.05735356671275,18.118272934713826,4,Montana,2006
19.427944197324702,1.9967054360305496,4,Nebraska,2006
1.7738669040907582,3.4918639569802363,4,Nevada,2006
40.76443417495491,86.72668704055505,4,New Hampshire,2006
138.77207737594617,1257.1377982382364,4,New Jersey,2006
1391.98073113877,41.28071841151797,4,New Mexico,2006
154.75417111180937,1168.4607599595183,4,New York,2006
752.4338073507292,731.754560911393,4,North Carolina,2006
298.583350378556,26.76016340083448,4,North Dakota,2006
57.00374045967182,5.168047683853296,4,Ohio,2006
3237.0769629035976,249.12034556471886,4,Oklahoma,2006
1.270805629474505,12.558918991047847,4,Oregon,2006
169.62139700719928,289.235412474849,4,Pennsylvania,2006
68.73281679580106,1049.7375656085978,4,Rhode Island,2006
644.680647486485,760.8551481316244,4,South Carolina,2006
57.84588151635368,28.538669897711404,4,South Dakota,2006
385.9811499817921,190.5582072870191,4,Tennessee,2006
1389.2939267257925,140.01052235137178,4,Texas,2006
30.86701045402303,15.462839159185386,4,Utah,2006
2.095880426480226,0.0,4,Vermont,2006
512.0546632063463,149.8370747470371,4,Virginia,2006
10.752134826112679,17.870584476418955,4,Washington,2006
261.2180498018039,141.81910892982344,4,West Virginia,2006
98.01809918090933,260.55943643705604,4,Wisconsin,2006
2.8105078416054465,7.105216413049916,4,Wyoming,2006
75.3128518020038,80.28460524280571,5,Alabama,2006
0.0,0.0,5,Alaska,2006
188.13043240737971,76.88816328742627,5,Arizona,2006
19.763018035240922,26.86376441204658,5,Arkansas,2006
261.69914342598065,120.52824866086269,5,California,2006
81.67922223376112,27.818887912136834,5,Colorado,2006
59.51800676510428,264.6792505398064,5,Connecticut,2006
0.0,0.0,5,District of Columbia,2006
0.0,77.56748371082843,5,Delaware,2006
3406.8608794178845,345.8358776833107,5,Florida,2006
155.16340848755306,320.9667987785069,5,Georgia,2006
0.0,0.0,5,Hawaii,2006
8.198925204882837,21.71472396889712,5,Idaho,2006
0.0,0.0,5,Illinois,2006
0.1908275536033126,7.421071602739436,5,Indiana,2006
22.675064840137875,9.605752473481264,5,Iowa,2006
164.29845143139278,4.2233693101830125,5,Kansas,2006
14.1043036597277,17.199205014523773,5,Kentucky,2006
116.17364126228264,117.94278300739354,5,Louisiana,2006
3.736645008334775,43.65239597088386,5,Maine,2006
3.018891414204423,52.90840621206934,5,Maryland,2006
0.0,3.6581796897863623,5,Massachusetts,2006
3.746701498556107,29.941673619788656,5,Michigan,2006
14.080021858209642,60.40068750194306,5,Minnesota,2006
272.7506841619768,177.77706914969946,5,Mississippi,2006
0.02769469410937081,0.5538938739337543,5,Missouri,2006
19.740252135391064,26.520950237769515,5,Montana,2006
0.018719113462786402,0.9983527180152748,5,Nebraska,2006
103.44297838420025,18.506878971995246,5,Nevada,2006
8.00446021701595,57.81779136037004,5,New Hampshire,2006
49.15674392047048,615.2892744898411,5,New Jersey,2006
2001.3795048717661,75.8930130796369,5,New Mexico,2006
73.64912188385456,598.7388267266822,5,New York,2006
73.81036120606416,162.85126012439835,5,North Carolina,2006
13.915285218511855,22.93728291500098,5,North Dakota,2006
1.1800375547365358,13.781460490275457,5,Ohio,2006
78.144246648938,19.33306451167441,5,Oklahoma,2006
4.760222786159889,37.28429075467329,5,Oregon,2006
