,BA,CNT,month,state,year
3797,8.089250936483262,38.63867509315475,7,Minnesota,2003
3798,4.065753599387746,9.56647905738293,7,Mississippi,2003
3799,6.0152874833836005,12.185665226542595,7,Missouri,2003
3800,7368.464293634239,212.1676019021559,7,Montana,2003
3801,21.360256183316576,8.485998103129836,7,Nebraska,2003
3802,475.157134954519,104.75591870940714,7,Nevada,2003
3803,3.7911951946830187,49.55810688031718,7,New Hampshire,2003
3804,9.096542955484425,393.962197335222,7,New Jersey,2003
3805,781.3692144663482,197.82990438750534,7,New Mexico,2003
3806,13.878567595998819,287.3380185000389,7,New York,2003
3807,1.5711200870903044,19.369973671183935,7,North Carolina,2003
3808,35.41079601256868,44.236188478930465,7,North Dakota,2003
3809,0.0430670640321108,1.722682561284432,7,Ohio,2003
3810,223.8050777936392,48.056474643304966,7,Oklahoma,2003
3811,737.0821624430863,317.8976369608988,7,Oregon,2003
3812,0.9984909439688059,7.545271629778672,7,Pennsylvania,2003
3813,0.0,0.0,7,Rhode Island,2003
3814,5.161998299123691,24.115852555677478,7,South Carolina,2003
3815,335.27779910991705,179.7435525136559,7,South Dakota,2003
3816,0.0,0.0,7,Tennessee,2003
3817,47.90544868803169,10.349853808314961,7,Texas,2003
3818,763.1570548851939,204.200434778654,7,Utah,2003
3819,1.7505821947743976,36.13587087448807,7,Vermont,2003
3820,0.009026329938541175,0.902632980403838,7,Virginia,2003
3821,7353.785114450985,234.48372964513354,7,Washington,2003
3822,0.04780419592085681,4.78041940212888,7,West Virginia,2003
3823,3.4945618789357016,76.04562737642586,7,Wisconsin,2003
3824,1354.4930758944258,71.05216413049912,7,Wyoming,2003
3825,8.30172284902746,22.833236353458506,8,Alabama,2003
3826,0.0,0.0,8,Alaska,2003
3827,43.36661802125193,183.5831916378197,8,Arizona,2003
3828,41.28307150091271,68.24848256033458,8,Arkansas,2003
3829,1569.7795008804505,329.03504282172923,8,California,2003
3830,249.51317409845666,217.35824422016228,8,Colorado,2003
3831,0.0,0.0,8,Connecticut,2003
3832,0.0,0.0,8,District of Columbia,2003
3833,0.9308098415169995,31.026993484331367,8,Delaware,2003
3834,211.92282292558085,29.945042040490403,8,Florida,2003
3835,4.712494310458984,46.78058605678647,8,Georgia,2003
3836,0.0,0.0,8,Hawaii,2003
3837,7273.319584175203,298.46195072143735,8,Idaho,2003
3838,0.06666888896296543,0.6666888896296543,8,Illinois,2003
3839,0.053007655095157286,5.300765430528168,8,Indiana,2003
3840,0.02058375611824194,0.686125176677233,8,Iowa,2003
3841,68.85499741649583,12.200844673862036,8,Kansas,2003
3842,0.04777556948478826,0.9555113896957652,8,Kentucky,2003
3843,80.01680684657855,8.108566331758306,8,Louisiana,2003
3844,1.739547989749693,48.01763556797225,8,Maine,2003
3845,0.0,0.0,8,Maryland,2003
3846,1.1340356689466522,10.974539069359087,8,Massachusetts,2003
3847,2.4695892246692948,21.158782691317313,8,Michigan,2003
3848,27.7070389260774,48.40937454199849,8,Minnesota,2003
3849,7.334300610660247,14.349718586074395,8,Mississippi,2003
3850,5.512905896116072,28.248587570621478,8,Missouri,2003
3851,13843.755544452835,326.39149649056924,8,Montana,2003
3852,63.04846882525571,8.985174462137472,8,Nebraska,2003
3853,43.33752308752929,55.86982331168379,8,Nevada,2003
3854,0.5781779160652781,8.259684480052863,8,New Hampshire,2003
3855,6.66194500124664,234.60670178389628,8,New Jersey,2003
3856,32.697186794220734,120.03162738118306,8,New Mexico,2003
3857,8.203288233632753,164.19315342859366,8,New York,2003
3858,0.5810992145184956,7.891470754926789,8,North Carolina,2003
3859,381.17395725562574,42.05168534416847,8,North Dakota,2003
3860,0.0,0.0,8,Ohio,2003
3861,192.0215207102564,67.94191242674151,8,Oklahoma,2003
3862,4338.036179623907,294.3496638526841,8,Oregon,2003
3863,0.04610999366786958,3.35345405767941,8,Pennsylvania,2003
3864,0.0,0.0,8,Rhode Island,2003
3865,8.731144411961491,27.733230439029104,8,South Carolina,2003
3866,1395.1659569884098,221.8005397313359,8,South Dakota,2003
3867,0.0,0.0,8,Tennessee,2003
3868,381.5962377881766,20.84345558618985,8,Texas,2003
3869,925.092109983982,211.0222755841769,8,Utah,2003
3870,0.21681523386239146,4.015096763832008,8,Vermont,2003
3871,0.009026329938541175,0.902632980403838,8,Virginia,2003
3872,2487.7207402505196,280.5140229934855,8,Washington,2003
3873,0.0,0.0,8,West Virginia,2003
3874,11.004804367257792,67.79261355262771,8,Wisconsin,2003
3875,2080.3896139865383,118.0255393056625,8,Wyoming,2003
3876,31.08413680000923,56.71481287794533,9,Alabama,2003
3877,0.0,0.0,9,Alaska,2003
3878,409.7529417334951,51.145870733045626,9,Arizona,2003
3879,20.5471495654518,45.741004269160406,9,Arkansas,2003
3880,1725.0833013396064,361.8206133967978,9,California,2003
3881,10.137202763915502,35.23725802203999,9,Colorado,2003
3882,0.0,0.0,9,Connecticut,2003
3883,0.0,0.0,9,District of Columbia,2003
3884,0.0,0.0,9,Delaware,2003
3885,40.3559353558723,35.229461224106366,9,Florida,2003
3886,22.17399791177389,184.52342277954645,9,Georgia,2003
3887,0.0,0.0,9,Hawaii,2003
3888,451.7046139414944,58.675956256381546,9,Idaho,2003
3889,0.10000333344444814,1.3333777792593087,9,Illinois,2003
3890,0.021203062038062916,2.1203061722112673,9,Indiana,2003
3891,0.0,0.0,9,Iowa,2003
3892,0.15954950755328318,1.8770530267480057,9,Kansas,2003
3893,0.11466136704825641,2.866534169087296,9,Kentucky,2003
3894,0.07371423937962096,0.7371423937962096,9,Louisiana,2003
3895,0.2793753379294745,27.282747481802414,9,Maine,2003
3896,0.0,0.0,9,Maryland,2003
3897,1.938835166357643,14.63271875914545,9,Massachusetts,2003
3898,13.323246272915863,13.174336392707009,9,Michigan,2003
3899,9.494899132429545,43.96814751979679,9,Minnesota,2003
3900,18.3118353215232,42.251949170107956,9,Mississippi,2003
3901,1.2407222564822353,3.323363243602526,9,Missouri,2003
3902,56.13356048956268,41.750802849557964,9,Montana,2003
3903,2.0121798650644953,5.990116308091648,9,Nebraska,2003
3904,36.067462738750876,28.633284447237934,9,Nevada,2003
3905,0.0,0.0,9,New Hampshire,2003
3906,2.4788632746854313,128.36970474967907,9,New Jersey,2003
3907,3.8613349087341264,18.10000730351171,9,New Mexico,2003
3908,5.124666509823558,145.08446746923144,9,New York,2003
3909,10.987079487064081,22.23959940024822,9,North Carolina,2003
3910,103.94412170154298,26.76016340083448,9,North Dakota,2003
3911,0.0,0.0,9,Ohio,2003
3912,6.054011079584269,12.152211978766772,9,Oklahoma,2003
3913,97.80728847373342,157.77141982503863,9,Oregon,2003
3914,0.025150905807373267,2.515090543259557,9,Pennsylvania,2003
3915,0.0,0.0,9,Rhode Island,2003
3916,17.33326903337704,113.34450701168416,9,South Carolina,2003
3917,347.06177435272315,85.61600969313419,9,South Dakota,2003
3918,0.00916145240993066,0.9161452273414382,9,Tennessee,2003
3919,87.69057387081544,6.612406599756782,9,Texas,2003
3920,368.63181596985413,38.2023085109286,9,Utah,2003
3921,1.1443025872648591,20.07548381916004,9,Vermont,2003
3922,0.027078989815623525,2.707898941211514,9,Virginia,2003
3923,601.679844680212,79.06379798658078,9,Washington,2003
3924,0.0159347315778756,1.59347313404296,9,West Virginia,2003
3925,11.965101486792857,64.84510861555694,9,Wisconsin,2003
3926,6.090749421081009,12.631495845422073,9,Wyoming,2003
3927,1588.9995384198044,749.0774635957191,3,Alabama,2004
3928,0.0,0.0,3,Alaska,2004
3929,4.823292723766274,10.83886002289709,3,Arizona,2004
3930,591.0870398319598,206.92359074143985,3,Arkansas,2004
3931,11.428955557190196,31.134498675604455,3,California,2004
3932,22.318166364935482,25.964295384661042,3,Colorado,2004
3933,0.27860974156193113,27.86097374103225,3,Connecticut,2004
3934,0.0,0.0,3,District of Columbia,2004
3935,0.7756748371082841,15.513496742165684,3,Delaware,2004
3936,2523.5466910301734,269.5053783644137,3,Florida,2004
3937,1005.3290856077411,1584.04262231174,3,Georgia,2004
3938,0.0,0.0,3,Hawaii,2004
3939,0.3996433247280367,2.310077017967779,3,Idaho,2004
3940,4.023467498189779,11.333711123704123,3,Illinois,2004
3941,24.457731631213242,49.82719504696478,3,Indiana,2004
3942,1.8045092277479218,6.86125176677233,3,Iowa,2004
3943,8.141717503869103,7.508212106992023,3,Kansas,2004
3944,1131.244260880984,457.6899556642717,3,Kentucky,2004
3945,69.44618311987686,12.531420694535564,3,Louisiana,2004
3946,0.01091309915533881,2.1826197985441924,3,Maine,2004
3947,353.14805207429174,40.45936945628832,3,Maryland,2004
3948,0.219490781932293,7.316359379572725,3,Massachusetts,2004
3949,0.6387556925859601,1.5968892597220614,3,Michigan,2004
3950,1.0348058963715328,3.1088589155411857,3,Minnesota,2004
3951,682.6208966710334,235.97315008211228,3,Mississippi,2004
3952,125.24260522475191,43.20372216683285,3,Missouri,2004
3953,5.899467213925314,14.967268946067941,3,Montana,2004
3954,63.445315229870715,24.459641591374233,3,Nebraska,2004
3955,0.013967456296216393,0.3491863956980236,3,Nevada,2004
3956,1.280251055022949,4.129842240026432,3,New Hampshire,2004
3957,71.06812445324078,562.1707759727325,3,New Jersey,2004
3958,7.3400293579485165,15.559655401264456,3,New Mexico,2004
3959,8.213904096876787,199.57960890889402,3,New York,2004
3960,251.15682153919144,661.4487305493179,3,North Carolina,2004
3961,12.844878265736188,4.915132053214497,3,North Dakota,2004
3962,26.47074080595385,24.978897138624266,3,Ohio,2004
3963,1454.1419874350472,310.4337787303147,3,Oklahoma,2004
3964,0.8202543971291507,9.02672302481564,3,Oregon,2004
3965,1.4813883345021968,21.79745137491616,3,Pennsylvania,2004
3966,27.49312671832042,49.98750312421895,3,Rhode Island,2004
3967,560.5235551773827,769.2956965261116,3,South Carolina,2004
3968,214.48062123417282,46.0624145717447,3,South Dakota,2004
3969,0.0,7.329161818731506,3,Tennessee,2004
3970,20.85495544438221,10.63734974743482,3,Texas,2004
3971,4.061269157978054,4.093104483313777,3,Utah,2004
3972,1.6461896737694195,20.07548381916004,3,Vermont,2004
3973,25.747606407597818,38.81321815736503,3,Virginia,2004
3974,4.792565801352149,8.664525806748582,3,Washington,2004
3975,277.5352143510568,208.74498055962778,3,West Virginia,2004
3976,1.088808339495317,14.148023697939692,3,Wisconsin,2004
3977,2.451299678148337,7.499950658219356,3,Wyoming,2004
3978,605.7628143905537,294.6224045607549,4,Alabama,2004
3979,0.0,0.0,4,Alaska,2004
3980,178.75651178563967,9.484002520034952,4,Arizona,2004
3981,304.92841167453827,95.11224697238116,4,Arkansas,2004
3982,80.66877997343558,57.3157816528173,4,California,2004
3983,0.5192859079695765,10.385718153864413,4,Colorado,2004
3984,17.622065691925684,153.23535557567737,4,Connecticut,2004
3985,0.0,0.0,4,District of Columbia,2004
3986,6.205398696866273,77.56748371082841,4,Delaware,2004
3987,2870.7308374092277,254.8264361877027,4,Florida,2004
3988,332.42739091939717,443.7658371775713,4,Georgia,2004
3989,0.0,0.0,4,Hawaii,2004
3990,5.980789394837076,3.23410782515489,4,Idaho,2004
3991,23.25810862903738,11.333711123704122,4,Illinois,2004
3992,4.6116659071822435,32.86474566927465,4,Indiana,2004
3993,33.97691875028346,11.664128003512962,4,Iowa,2004
3994,53.650868172896736,8.446738620366025,4,Kansas,2004
3995,49.76303376097382,28.665341690872957,4,Kentucky,2004
3996,6.339424586647402,5.1599967565734675,4,Louisiana,2004
3997,15.113550691984592,169.15303438717493,4,Maine,2004
3998,2.4898073511562044,18.67355513367153,4,Maryland,2004
3999,8.66256966066179,47.556335967222715,4,Massachusetts,2004
4000,37.461026373381536,59.88334723957727,4,Michigan,2004
4001,1240.7225051763023,365.95710662941974,4,Minnesota,2004
4002,293.5872711783536,203.2876799693873,4,Mississippi,2004
4003,180.3760960346522,31.571950814224003,4,Missouri,2004
4004,17.539538221291373,30.459705223576865,4,Montana,2004
4005,18.080167642327844,6.489292667099285,4,Nebraska,2004
4006,1.518960821546567,2.4443047698861653,4,Nevada,2004
4007,15.168910457031018,45.42826464029074,4,New Hampshire,2004
4008,18.370147403833386,832.1898101013677,4,New Jersey,2004
4009,0.42233349963196326,9.208775645646313,4,New Mexico,2004
4010,68.51383967108598,566.1832876848056,4,New York,2004
4011,305.4788330318283,629.8828475296107,4,North Carolina,2004
4012,314.07693622126703,205.34329466762784,4,North Dakota,2004
4013,2.209340385360684,4.306706403211081,4,Ohio,2004
4014,515.9525373071519,97.7700691018963,4,Oklahoma,2004
4015,75.34919684451661,18.44591226810153,4,Oregon,2004
4016,18.31824261080511,82.15962441314554,4,Pennsylvania,2004
4017,0.0,274.93126718320417,4,Rhode Island,2004
4018,507.8991405866125,606.5136917752885,4,South Carolina,2004
4019,148.7675804542108,61.58344556874563,4,South Dakota,2004
4020,51.05677344165104,15.57446886480445,4,Tennessee,2004
4021,9.378117529355983,7.043650508436569,4,Texas,2004
4022,1.7736786067252142,8.186208966627557,4,Utah,2004
4023,10.001606246673235,76.28683851280815,4,Vermont,2004
4024,123.81416380048191,120.05018639371043,4,Virginia,2004
4025,24.70472912757249,46.571826211273624,4,Washington,2004
4026,126.21900853629404,106.76269998087832,4,West Virginia,2004
4027,35.91534789669969,235.80039496566155,4,Wisconsin,2004
4028,32.58531187962316,9.078887638897113,4,Wyoming,2004
4029,25.803766684750027,47.13958472972078,5,Alabama,2004
4030,0.0,0.0,5,Alaska,2004
4031,696.7256512342915,77.22687766314179,5,Arizona,2004
4032,9.87424854064415,0.0,5,Arkansas,2004
4033,447.9202389230211,158.73876976274104,5,California,2004
4034,9.261835086193608,20.77143630772883,5,Colorado,2004
4035,15.985233852057402,111.44389496412899,5,Connecticut,2004
4036,0.0,0.0,5,District of Columbia,2004
4037,7.446478362265411,93.0809804529941,5,Delaware,2004
4038,557.166250819204,166.75278312743674,5,Florida,2004
4039,102.96082066229354,171.52881554155024,5,Georgia,2004
4040,0.0,0.0,5,Hawaii,2004
4041,1.0395346604950988,9.240308071871118,5,Idaho,2004
4042,0.06666888896296543,0.6666888896296543,5,Illinois,2004
4043,0.2968428669531296,3.180459258316901,5,Indiana,2004
4044,35.48639403315434,5.489001413417864,5,Iowa,2004
4045,0.0,0.0,5,Kansas,2004
4046,0.0,0.0,5,Kentucky,2004
4047,0.22114271813886288,2.211427181388629,5,Louisiana,2004
4048,49.37086055273392,110.22229982648169,5,Maine,2004
4049,0.15561295944726278,3.1122591889452553,5,Maryland,2004
4050,0.03658179744297488,18.290898448931813,5,Massachusetts,2004
4051,4.9515543655870085,13.174336392707009,5,Michigan,2004
4052,309.5242105997881,190.0845165502326,5,Minnesota,2004
4053,13.51265166855339,20.727371290996352,5,Mississippi,2004
4054,0.37110889570068867,2.2155754957350173,5,Missouri,2004
4055,199.64420080572813,23.36994624912363,5,Montana,2004
4056,0.47521589858785573,1.4975290770229122,5,Nebraska,2004
4057,0.16760947217246291,4.539423144074307,5,Nevada,2004
4058,0.6194763360039647,28.90889568018502,5,New Hampshire,2004
4059,12.836970580504882,469.21340356779245,5,New Jersey,2004
4060,2050.249113215299,14.92456742570264,5,New Mexico,2004
4061,27.210768942470267,309.9853500074313,5,New York,2004
4062,55.42682132258806,129.850564240159,5,North Carolina,2004
4063,83.40432969636203,101.57939576643291,5,North Dakota,2004
4064,0.017226825869544025,0.861341280642216,5,Ohio,2004
4065,6.600860558871689,13.809331794053149,5,Oklahoma,2004
4066,0.7825776418753785,23.15550688974448,5,Oregon,2004
4067,2.0959087860496313,20.95908786049631,5,Pennsylvania,2004
4068,15.496126087687369,99.9750062484379,5,Rhode Island,2004
4069,67.01554315224405,171.2225531453101,5,South Carolina,2004
4070,117.46166047864651,18.024423093291407,5,South Dakota,2004
4071,7.5765210303867265,3.664580909365753,5,Tennessee,2004
4072,0.6756154573600731,2.5874634520787394,5,Texas,2004
4073,0.7094714543463364,21.82989057767348,5,Utah,2004
4074,7.403838551208158,28.10567734682406,5,Vermont,2004
4075,23.63093144486135,19.857925568884433,5,Virginia,2004
4076,2.795392641686534,34.658103226994335,5,Washington,2004
4077,1.9599719401511888,3.18694626808592,5,West Virginia,2004
4078,11.393875159037949,96.08866094850711,5,Wisconsin,2004
4079,0.6236801081323745,5.526279432372156,5,Wyoming,2004
4080,18.367497283021372,8.838672136822645,6,Alabama,2004
4081,0.0,0.0,6,Alaska,2004
4082,5833.92593354658,170.03461660919817,6,Arizona,2004
4083,0.5154938577447591,2.1781430604362098,6,Arkansas,2004
4084,319.7607353508943,269.3605870268208,6,California,2004
4085,374.61730758717863,96.06789292324581,6,Colorado,2004
4086,0.34826218214192467,34.826217176290314,6,Connecticut,2004
4087,0.0,0.0,6,District of Columbia,2004
4088,1.5513496742165682,15.513496742165684,6,Delaware,2004
4089,2116.4685472632727,287.1201089764668,6,Florida,2004
4090,28.809044285146754,74.71899161847834,6,Georgia,2004
4091,0.0,0.0,6,Hawaii,2004
4092,34.70382404588014,38.80929390185867,6,Idaho,2004
4093,0.04666822147932072,0.0,6,Illinois,2004
4094,0.49827196184385647,7.421071602739436,6,Indiana,2004
4095,0.0,0.0,6,Iowa,2004
4096,0.05161895830549583,2.346316283435007,6,Kansas,2004
4097,0.0,0.0,6,Kentucky,2004
4098,0.9509136862396259,2.211427181388629,6,Louisiana,2004
4099,2.196806802321676,41.46977617233965,6,Maine,2004
4100,0.0,0.0,6,Maryland,2004
4101,0.10974539232892463,10.974539069359087,6,Massachusetts,2004
4102,2.1558803816120835,8.383668613540822,6,Michigan,2004
4103,5.212668088005082,35.52981617761355,6,Minnesota,2004
4104,3.3482676700840255,7.972065881152441,6,Mississippi,2004
4105,0.12794948222514493,1.1077877478675087,6,Missouri,2004
4106,7.733876708257659,23.107362583403138,6,Montana,2004
4107,0.07487645385114561,0.9983527180152748,6,Nebraska,2004
4108,633.1081068300257,82.0588029890356,6,Nevada,2004
4109,0.8259684480052862,0.0,6,New Hampshire,2004
4110,19.60957901479186,354.12332344739053,6,New Jersey,2004
4111,312.53154321212696,64.7789735073051,6,New Mexico,2004
4112,5.830272421470394,237.79698082761843,6,New York,2004
4113,16.94513971386209,58.82732744581788,6,North Carolina,2004
4114,12.118530806763461,17.476025078095986,6,North Dakota,2004
4115,0.0,0.0,6,Ohio,2004
4116,15.67082970935583,9.942718891718268,6,Oklahoma,2004
4117,20.841918514712514,66.7192571399417,6,Oregon,2004
4118,0.1483903420148361,4.1918175720992625,6,Pennsylvania,2004
4119,0.0,0.0,6,Rhode Island,2004
4120,57.14613001122035,68.73017978368081,6,South Carolina,2004
4121,5.6351356197916775,27.537313059195213,6,South Dakota,2004
4122,0.00916145240993066,0.9161452273414382,6,Tennessee,2004
4123,41.9442200269463,4.4561870563578285,6,Texas,2004
4124,111.14188571794571,142.8038675289474,6,Utah,2004
4125,1.405283867341203,20.07548381916004,6,Vermont,2004
4126,1.7195158152950543,9.92896278444222,6,Virginia,2004
4127,1348.0453204291302,106.14044113267012,6,Washington,2004
4128,0.0,0.0,6,West Virginia,2004
4129,0.268222949097755,21.811536534323693,6,Wisconsin,2004
4130,199.5302623939511,12.631495845422073,6,Wyoming,2004
4131,9.477266320668281,20.62356831925284,7,Alabama,2004
4132,0.0,0.0,7,Alaska,2004
4133,223.1921095064298,254.37449616236623,7,Arizona,2004
4134,0.9438619928556908,5.082333807684489,7,Arkansas,2004
4135,1779.5783952022125,253.32160286060017,7,California,2004
4136,46.262810451138606,31.898991472583564,7,Colorado,2004
4137,0.487567058112401,48.75670404680643,7,Connecticut,2004
4138,0.0,0.0,7,District of Columbia,2004
4139,41.110766366739064,46.54049022649705,7,Delaware,2004
4140,2300.3605028191896,200.22077129033778,7,Florida,2004
4141,31.782859856361192,118.25092586576572,7,Georgia,2004
4142,0.0,0.0,7,Hawaii,2004
4143,257.4978188033216,68.84029513543977,7,Idaho,2004
4144,0.08000266695424728,2.0000666688889632,7,Illinois,2004
4145,0.27563980807456906,11.66168394716197,7,Indiana,2004
4146,0.006861251869012948,0.686125176677233,7,Iowa,2004
4147,0.06100422567685744,2.346316283435007,7,Kansas,2004
4148,0.7644091117566122,1.9110227793915304,7,Kentucky,2004
4149,2.28514142076825,2.211427181388629,7,Louisiana,2004
4150,0.3906889421180906,9.821789093448865,7,Maine,2004
4151,31.122591889452554,3.1122591889452553,7,Maryland,2004
4152,0.9145449415254843,3.6581796897863623,7,Massachusetts,2004
4153,0.7138094995746458,6.3875570388882466,7,Michigan,2004
4154,2.805967244360645,31.976834559852207,7,Minnesota,2004
4155,0.23916197643457326,10.363685645498174,7,Mississippi,2004
4156,0.06646726503712375,1.661681621801263,7,Missouri,2004
4157,93.74630794700396,66.95883475872502,7,Montana,2004
4158,5.012229821453977,4.492587231068736,7,Nebraska,2004
4159,579.1675520462315,76.12263426216919,7,Nevada,2004
4160,0.0,0.0,7,New Hampshire,2004
4161,29.28157229700241,455.93377893851545,7,New Jersey,2004
4162,39.753013391781046,81.92634884747412,7,New Mexico,2004
4163,6.889035149071409,187.54821404559186,7,New York,2004
4164,121.27038325081934,43.761792368230374,7,North Carolina,2004
4165,21.140529100981958,37.13655329095397,7,North Dakota,2004
4166,0.008613412934772012,0.861341280642216,7,Ohio,2004
4167,10.318332717998093,12.152211978766772,7,Oklahoma,2004
4168,596.9842704722798,134.2234467168239,7,Oregon,2004
4169,0.15677397759627526,5.030181086519115,7,Pennsylvania,2004
4170,10.247437902105895,0.0,7,Rhode Island,2004
4171,16.320403162432893,40.9969493446517,7,South Carolina,2004
4172,37.781193601596236,89.62143704719895,7,South Dakota,2004
4173,0.0,0.0,7,Tennessee,2004
4174,53.80055331297919,11.212341625674538,7,Texas,2004
4175,341.03565470052797,184.18970174912002,7,Utah,2004
4176,1.5578575424522718,28.10567734682406,7,Vermont,2004
4177,0.2346845750395007,2.707898941211514,7,Virginia,2004
4178,2137.439373752866,181.4135090787985,7,Washington,2004
4179,0.0318694631557512,3.18694626808592,7,West Virginia,2004
4180,3.656085105359503,31.833053320364314,7,Wisconsin,2004
4181,5.518384694119039,15.789369806777593,7,Wyoming,2004
4182,28.405282545579848,51.55892079813211,8,Alabama,2004
4183,0.0,0.0,8,Alaska,2004
4184,261.6138370966542,151.40532594484384,8,Arizona,2004
4185,14.310399900141766,37.754479714227635,8,Arkansas,2004
4186,840.4953795860893,177.6081628994711,8,California,2004
4187,15.634214905474662,21.513273318719147,8,Colorado,2004
4188,3.4826217176290313,6.9652434352580626,8,Connecticut,2004
4189,0.0,0.0,8,District of Columbia,2004
4190,1.5513496742165682,31.026993484331367,8,Delaware,2004
4191,249.71464133419704,27.00925360514822,8,Florida,2004
4192,17.48359421492359,72.76980053277892,8,Georgia,2004
4193,0.0,0.0,8,Hawaii,2004
4194,149.6698891814094,49.435648184510434,8,Idaho,2004
4195,0.0,0.0,8,Illinois,2004
4196,0.28624133830372495,2.1203061722112673,8,Indiana,2004
4197,0.006861251869012948,0.686125176677233,8,Iowa,2004
4198,1.4124824026977998,1.4077897700610043,8,Kansas,2004
4199,0.7166335422718239,3.822045558783061,8,Kentucky,2004
4200,483.78655305559215,8.108566331758306,8,Louisiana,2004
4201,5.505658442152962,6.547859395632576,8,Maine,2004
4202,0.0,0.0,8,Maryland,2004
4203,0.10974539232892463,3.6581796897863623,8,Massachusetts,2004
4204,6.469796703868426,24.35256121076144,8,Michigan,2004
4205,0.8322859508366409,14.211926471045423,8,Minnesota,2004
4206,23.629203303097206,68.55976657791102,8,Mississippi,2004
4207,0.18832391746762292,3.323363243602526,8,Missouri,2004
4208,26.354734755503713,92.42945033361251,8,Montana,2004
4209,15.020216643209256,4.991763590076373,8,Nebraska,2004
4210,275.37712474230096,65.64704239122842,8,Nevada,2004
4211,0.10324605600066078,4.129842240026432,8,New Hampshire,2004
4212,0.9959718471957859,106.23699703421717,8,New Jersey,2004
4213,4.852072116636419,29.84913485140529,8,New Mexico,2004
4214,5.690141989978808,100.49753356405299,8,New York,2004
4215,1.8365604463966863,24.391818697046435,8,North Carolina,2004
4216,158.58400504265697,22.937282915000985,8,North Dakota,2004
4217,0.1722682561284432,0.861341280642216,8,Ohio,2004
4218,2.1100659402740574,7.180852532907638,8,Oklahoma,2004
4219,219.29402534276366,259.4201704088322,8,Oregon,2004
4220,0.15090543484423963,4.1918175720992625,8,Pennsylvania,2004
4221,0.0,0.0,8,Rhode Island,2004
4222,8.831225278909866,57.87804613362595,8,South Carolina,2004
4223,23.26652618858308,72.59837079242372,8,South Dakota,2004
4224,0.0,0.0,8,Tennessee,2004
4225,30.989187563217012,17.106008377631667,8,Texas,2004
4226,50.417042935189805,101.87282269580959,8,Utah,2004
4227,1.365132890130146,8.030193527664016,8,Vermont,2004
4228,0.0,0.0,8,Virginia,2004
4229,1362.486419549814,208.49015222488794,8,Washington,2004
4230,0.5258461230742149,9.56083880425776,8,West Virginia,2004
4231,4.56450609139729,21.222035546909538,8,Wisconsin,2004
4232,33.0747829600079,18.157775277794226,8,Wyoming,2004
4233,40.97240129368906,47.13958472972079,9,Alabama,2004
4234,0.0,0.0,9,Alaska,2004
4235,31.690116786068554,28.45200756010486,9,Arizona,2004
4236,89.10057214634959,159.00444341184334,9,Arkansas,2004
4237,436.48420903009077,136.3313654128741,9,California,2004
4238,55.33362264799895,10.014799648369257,9,Colorado,2004
4239,0.13930487078096557,13.930486870516125,9,Connecticut,2004
4240,0.0,0.0,9,District of Columbia,2004
4241,0.0,0.0,9,Delaware,2004
4242,59.452651923290404,31.11935741462729,9,Florida,2004
4243,3.542979667752887,46.13085569488662,9,Georgia,2004
4244,0.0,0.0,9,Hawaii,2004
4245,39.40483177432972,19.866662354522898,9,Idaho,2004
4246,0.06000199947060258,2.6667555585186173,9,Illinois,2004
4247,0.27563980886444467,12.721837033267605,9,Indiana,2004
4248,0.006861251869012948,0.686125176677233,9,Iowa,2004
4249,0.2346316283435007,1.8770530267480057,9,Kansas,2004
4250,0.27709829859792084,4.777556948478827,9,Kentucky,2004
4251,1.842855984490524,4.422854362777258,9,Louisiana,2004
4252,0.08730479405579972,13.095718791265154,9,Maine,2004
4253,0.0,0.0,9,Maryland,2004
4254,0.07316359488594976,7.316359379572725,9,Massachusetts,2004
4255,7.420744371593983,16.368114912151132,9,Michigan,2004
4256,0.6173305480783232,5.329472426642032,9,Minnesota,2004
4257,72.54579951848724,92.47596422136834,9,Mississippi,2004
4258,19.812783860458392,8.308408109006315,9,Missouri,2004
4259,78.37702357353099,25.733199240608048,9,Montana,2004
4260,5.236859334748885,2.9950581540458243,9,Nebraska,2004
4261,51.78085084200922,16.76094699350513,9,Nevada,2004
4262,0.0,0.0,9,New Hampshire,2004
4263,1.7706166172369526,61.971581603293345,9,New Jersey,2004
4264,12.750343731527046,15.242111413483544,9,New Mexico,2004
4265,1.7020884973182426,80.68111849508482,9,New York,2004
4266,3.644424734493879,16.50034794211965,9,North Carolina,2004
4267,10.245319833542371,15.29152194333399,9,North Dakota,2004
4268,0.0,0.0,9,Ohio,2004
4269,113.88279470255358,28.17103685986843,9,Oklahoma,2004
4270,31.120216363471812,39.246621847024535,9,Oregon,2004
4271,0.0,0.0,9,Pennsylvania,2004
4272,0.0,0.0,9,Rhode Island,2004
4273,5.462240663693423,36.173778833516224,9,South Carolina,2004
4274,4.045481678188882,23.531885705130453,9,South Dakota,2004
4275,0.0,0.0,9,Tennessee,2004
4276,151.80648285525072,21.705943403549426,9,Texas,2004
4277,208.41177894663127,51.845990121974516,9,Utah,2004
4278,0.20075483819160042,4.015096763832008,9,Vermont,2004
4279,1.2546598621297373,4.51316490201919,9,Virginia,2004
4280,14.920855072411676,34.65810322699434,9,Washington,2004
4281,0.0159347315778756,1.59347313404296,9,West Virginia,2004
4282,1.2497420713134617,38.317564181920005,9,Wisconsin,2004
4283,21.619594612459352,9.473621884066555,9,Wyoming,2004
